Date,Close,High,Low,Open,Volume,Ticker
,SHEL,SHEL,SHEL,SHEL,SHEL,
2021-12-23,36.81770324707031,37.31319709876057,36.76731290152843,36.95207429819012,3037950,SHEL
2021-12-27,37.22922134399414,37.23761813420513,36.376801371094935,36.66654029008833,2860791,SHEL
2021-12-28,36.968875885009766,37.3299987325166,36.82610482258059,37.111643743779965,3656423,SHEL
2021-12-29,36.6833381652832,37.128441743861494,36.6833381652832,36.92688673621283,3319381,SHEL
2021-12-30,36.44819259643555,37.01087050985489,36.43979260162249,36.884896216933875,3539821,SHEL
2021-12-31,36.44819259643555,36.784118704792675,36.32221830351453,36.70013797861823,2348383,SHEL
2022-01-03,37.48955535888672,37.56513926903198,36.9184776386021,36.98566476035713,7286049,SHEL
2022-01-04,38.60653305053711,38.858478453042295,38.48475874520002,38.589736263215485,6062476,SHEL
2022-01-05,38.62332534790039,39.42535182640001,38.60652856253139,39.2363935974024,5352739,SHEL
2022-01-06,39.25318908691406,39.521931236627694,38.91305980082405,39.471540882184215,5412441,SHEL
2022-01-07,39.69829177856445,39.740282137826426,39.04323320383229,39.32037213788857,4616054,SHEL
2022-01-10,39.47993850708008,40.01742602152504,39.223796343308685,39.82426459390591,4283586,SHEL
2022-01-11,40.72287368774414,40.74806726286904,39.62270832150965,39.76547618542956,5288449,SHEL
2022-01-12,41.40312194824219,41.587883358191384,41.16797339278597,41.40312194824219,5405231,SHEL
2022-01-13,41.35273742675781,41.755850634687356,41.22256315073399,41.56269242278314,4097965,SHEL
2022-01-14,42.03298568725586,42.083376034972176,41.47030788755446,41.49550145958327,5490115,SHEL
2022-01-18,42.788822174072266,43.05756427088398,42.25553477308197,42.830812526013126,6091297,SHEL
2022-01-19,42.66284942626953,43.06596258577066,42.318523402300315,42.99877866101645,4590968,SHEL
2022-01-20,41.562686920166016,42.33531966549157,41.55428692738806,41.613074062199416,5513072,SHEL
2022-01-21,40.85723876953125,41.20156479493286,40.622087022766735,41.05039695903375,6755567,SHEL
2022-01-24,40.311363220214844,40.34495679177659,38.942455613837105,39.68149816989899,6992372,SHEL
2022-01-25,41.77265930175781,41.991011150128124,40.05942527795421,40.51292896725397,5846684,SHEL
2022-01-26,42.75523376464844,43.41029230412855,42.482291638645435,43.05756946091891,6747433,SHEL
2022-01-27,42.92320251464844,43.746225764762684,42.53688606730773,43.50267718565951,6007013,SHEL
2022-01-28,42.864418029785156,42.99878911562281,42.247149752960496,42.74684373013463,6757736,SHEL
2022-01-31,43.16675567626953,43.16675567626953,42.25974840414739,42.49489701381185,752914,SHEL
2022-02-01,44.24171447753906,44.28370483360043,43.228051199850306,43.32631061930238,2426093,SHEL
2022-02-02,44.72041702270508,44.75401059310269,43.95618091628503,44.30890379448234,4255632,SHEL
2022-02-03,45.274696350097656,45.34188348826691,44.24171812818838,44.58604420215814,5748489,SHEL
2022-02-04,46.274078369140625,46.425246217758364,45.879365167668894,45.996939449114045,6047876,SHEL
2022-02-07,46.78636932373047,47.13909537374539,46.45044326105697,46.80316610741298,4494406,SHEL
2022-02-08,45.89617156982422,46.5764238275072,45.333490414567144,46.50923988274103,4771449,SHEL
2022-02-09,45.98854064941406,46.41685063283676,45.58542744385439,45.70300172835192,3097417,SHEL
2022-02-10,45.78697967529297,46.40004779566545,45.37546652957685,45.38386652232169,5972711,SHEL
2022-02-11,46.366455078125,46.8031618027278,45.959897984782415,46.0641194069647,4016099,SHEL
2022-02-14,45.669410705566406,45.837375339709524,45.10672966173579,45.669410705566406,4360596,SHEL
2022-02-15,44.905174255371094,45.12352603521044,44.16613179405679,44.36768999392756,3848897,SHEL
2022-02-16,45.383872985839844,46.20689619082753,45.32928263619936,45.753392627775426,4217901,SHEL
2022-02-17,45.03954315185547,45.35027562485316,44.61963319236609,45.199107783144285,2709933,SHEL
2022-02-18,44.71201705932617,44.92197205392476,44.367690996330836,44.71201705932617,2874787,SHEL
2022-02-22,44.23331069946289,45.26629195141032,43.746216844241594,45.05633698540871,3382529,SHEL
2022-02-23,44.19972229003906,44.6477667711008,44.006564097233316,44.47686119148777,3805490,SHEL
2022-02-24,43.32631301879883,45.10673048440628,42.56207696298524,44.92197226677221,7017532,SHEL
2022-02-25,45.52664566040039,45.63582316756717,44.32570269254394,44.392889836541755,5797722,SHEL
2022-02-28,43.9981689453125,44.78760178951616,43.3599071598852,43.813407521578185,8833744,SHEL
2022-03-01,43.477481842041016,44.46846969964667,43.07705649589894,43.83860469881218,10689738,SHEL
2022-03-02,45.870967864990234,46.29087786830417,45.48465143081959,45.761793570763146,9763061,SHEL
2022-03-03,43.12474822998047,44.67841688238338,42.984248582747185,44.384478011230044,6765820,SHEL
2022-03-04,41.47871017456055,42.301733407724264,40.53811265146759,42.1589655424271,8464598,SHEL
2022-03-07,43.301124572753906,44.0989510875701,42.57887878978991,43.83860891254311,8597885,SHEL
2022-03-08,44.46006774902344,45.182313430781754,43.032376372887875,44.5356516739437,8842615,SHEL
2022-03-09,43.427085876464844,44.5104543067719,43.2171309033197,44.300499333626746,6690657,SHEL
2022-03-10,43.41028594970703,43.64543768108403,42.906395332121946,43.35149881777738,4356648,SHEL
2022-03-11,42.772037506103516,43.45229293337234,42.6376664196422,43.09956682912426,3223905,SHEL
2022-03-14,41.957401275634766,43.8469960434521,41.70545594732419,42.49068870415651,4286894,SHEL
2022-03-15,42.284934997558594,42.55367713668369,41.218366434964054,41.71385715100301,5137068,SHEL
2022-03-16,42.18415069580078,42.318521743701396,41.59627615986368,42.1589571254627,4438390,SHEL
2022-03-17,43.561458587646484,43.57825537057587,42.520083675294934,42.74683543935344,4129320,SHEL
2022-03-18,42.96519088745117,43.200339461271035,42.31013231543352,42.72164231961828,4219642,SHEL
2022-03-21,44.879974365234375,44.93876150202362,44.241712649954614,44.25850943241707,6035040,SHEL
2022-03-22,44.569244384765625,45.089931855509306,44.47686367789876,45.089931855509306,3774836,SHEL
2022-03-23,45.97174072265625,46.31606673843298,45.62044354590547,45.75338576416845,6422804,SHEL
2022-03-24,46.20689010620117,46.60160647432409,45.93814800133494,46.35805794064576,3481585,SHEL
2022-03-25,46.685585021972656,46.97112389564698,46.14810083709356,46.16489761832833,3382397,SHEL
2022-03-28,45.3334846496582,45.9633496695836,45.21591035852426,45.88776573904619,4470739,SHEL
2022-03-29,44.88838577270508,45.00176007858258,44.27531747339603,44.82959862096719,4367057,SHEL
2022-03-30,46.70238494873047,46.73597851346263,46.14810394528437,46.18169751001654,6248280,SHEL
2022-03-31,46.131317138671875,46.82836613747636,46.122917143843026,46.54282718282336,4847557,SHEL
2022-04-01,46.79476547241211,46.80316226173397,46.030529497776875,46.14810377023481,2749935,SHEL
2022-04-04,46.87874984741211,47.02152090632136,46.31607201273051,46.87874984741211,4195180,SHEL
2022-04-05,46.11451721191406,46.92074366296772,46.01373970644714,46.60161436171261,4109512,SHEL
2022-04-06,46.442047119140625,46.97953142692258,46.156508180174065,46.794773198409516,4454857,SHEL
2022-04-07,46.542823791503906,46.568020570495136,45.509845555318854,46.20689770699234,4027549,SHEL
2022-04-08,47.105499267578125,47.42882852597829,46.69398609868282,46.702386091900806,5355716,SHEL
2022-04-11,46.45884323120117,47.139098600441635,46.21529465662209,47.10550503077711,3854997,SHEL
2022-04-12,47.02151870727539,47.642983653720734,46.7947669445479,47.2314736871721,4915839,SHEL
2022-04-13,47.903343200683594,48.04611109163323,47.508626696148035,47.869749625050844,5328023,SHEL
2022-04-14,47.96211242675781,48.26864487975288,47.768784450665756,47.90332529320647,4069957,SHEL
2022-04-18,48.146888732910156,48.51640843020965,47.72697867539094,48.079701585950524,3278359,SHEL
2022-04-19,48.78513717651367,49.28063103608602,48.48280150577005,48.61717255902737,5836152,SHEL
2022-04-20,48.600379943847656,48.70116064517541,48.23086031662254,48.499602446178784,3312228,SHEL
2022-04-21,47.62619400024414,48.85955474907266,47.51701970098942,48.60878511915123,4190512,SHEL
2022-04-22,46.60160446166992,47.852934232724266,46.37904951237379,47.48341465540684,4946514,SHEL
2022-04-25,45.16551208496094,45.42585740086897,43.87219190558002,45.098328160517354,6266597,SHEL
2022-04-26,44.55244064331055,45.42585402171549,44.384476039208316,44.61962776641479,6852016,SHEL
2022-04-27,45.18231201171875,45.39226699616322,44.34249207394085,44.72880847644057,4166169,SHEL
2022-04-28,46.16489791870117,46.2656754031071,45.098326330791465,45.711394433386786,3690420,SHEL
2022-04-29,44.87158203125,46.08932164959153,44.74141095881432,45.8373762949558,4846395,SHEL
2022-05-02,45.1235237121582,45.16971406384105,43.930980968932296,44.3256941510511,5134073,SHEL
2022-05-03,46.727577209472656,46.836754689959804,45.845766983774446,45.92135090047192,5157360,SHEL
2022-05-04,47.84454345703125,47.936924163885664,46.60161031857838,47.24826885924155,4293698,SHEL
2022-05-05,47.81935119628906,48.34004191979679,46.912347232799924,48.2056708435888,5112479,SHEL
2022-05-06,48.45761489868164,48.47441168321014,47.382643114471186,48.1552791844868,4531795,SHEL
2022-05-09,45.64421081542969,47.029914948040805,45.51823975115695,46.99632138277126,6491645,SHEL
2022-05-10,46.13970947265625,46.81996482340777,45.392270188060834,46.156506257031985,5537659,SHEL
2022-05-11,46.920738220214844,48.14687774307801,46.78636716062613,47.33225139226335,4008574,SHEL
2022-05-12,46.3748664855957,46.425253640752146,45.66941748047075,46.27408576796399,4931857,SHEL
2022-05-13,47.617794036865234,47.718571538562685,46.635202983423284,46.635202983423284,3838356,SHEL
2022-05-16,48.75995635986328,48.90272423969394,47.64299408451277,47.743771599902615,5929102,SHEL
2022-05-17,49.16305923461914,49.43180135463387,48.87752033164614,49.23864315610196,5860757,SHEL
2022-05-18,49.06228256225586,50.15329505497459,48.82713398886456,49.92729933545494,7162156,SHEL
2022-05-19,49.59593963623047,50.15500561434671,48.82510619320179,48.892873333005014,6387759,SHEL
2022-05-20,49.418052673339844,50.22276963631319,48.638746770557646,49.93476577265899,4415066,SHEL
2022-05-23,50.83265686035156,50.97666040545717,50.282063433644964,50.40912196381657,7815063,SHEL
2022-05-24,50.77336120605469,50.89195368898948,49.866996804313274,50.078764248296125,5028530,SHEL
2022-05-25,51.12913131713867,51.38189767844535,50.307472614527434,50.6801853775996,5567944,SHEL
2022-05-26,50.92583084106445,51.451016395861366,50.62512147716267,51.21383467613179,6775039,SHEL
2022-05-27,50.841129302978516,51.04866049724784,50.35829978004958,50.570067228047,3907640,SHEL
2022-05-31,50.16347122192383,51.54419257667217,50.09994034492648,51.45101761923263,5117038,SHEL
2022-06-01,50.59547805786133,50.84112907193756,49.90604796246405,50.51077237157322,4058887,SHEL
2022-06-02,50.18041229248047,50.53618002851387,49.71452135532066,49.833113831979716,3395874,SHEL
2022-06-03,50.53617858886719,50.58700393455889,49.91781809053328,49.91781809053328,2645475,SHEL
2022-06-06,50.92583084106445,51.315485369436416,50.72363779534792,51.17995111169691,4211713,SHEL
2022-06-07,52.13714599609375,52.24302972201242,50.968188757183384,50.993603048697985,5188308,SHEL
2022-06-08,51.916900634765625,52.23878478148598,51.459482239344894,51.527249363695084,5538815,SHEL
2022-06-09,50.426063537597656,51.55266790872372,50.40912175404898,51.451020438746454,3478023,SHEL
2022-06-10,49.11311340332031,49.333353391292206,48.68110916739898,49.079229831122284,6548299,SHEL
2022-06-13,47.36814498901367,48.181334509878276,46.61789825452635,47.43591212880034,9485021,SHEL
2022-06-14,46.53800582885742,47.74931569782392,46.0043542710746,47.359664430813325,6042633,SHEL
2022-06-15,46.554954528808594,47.02931477087416,45.60623727599226,46.78366375812691,4413440,SHEL
2022-06-16,44.38645935058594,45.19066576885135,44.32292846855284,44.6236378634403,8441172,SHEL
2022-06-17,42.294193267822266,44.03915813226105,41.94774140080598,43.85280175151394,10816456,SHEL
2022-06-21,44.428810119628906,44.852260990797156,44.242453736053555,44.505046528244755,5114772,SHEL
2022-06-22,43.05656051635742,43.564801116005285,42.66690594322481,42.95490981137591,5231164,SHEL
2022-06-23,41.65041732788086,43.11585081330303,41.20147140225493,43.06502546591883,7500100,SHEL
2022-06-24,43.12431716918945,43.50549917047686,42.55678203607272,42.75160767421642,4831652,SHEL
2022-06-27,43.91209411621094,44.25939256980274,43.5478538805763,43.751152033775796,4882931,SHEL
2022-06-28,45.021759033203125,45.453763188992774,44.55586808018575,45.267406807785825,5403257,SHEL
2022-06-29,44.555870056152344,45.99588935817108,44.517753466295815,45.84341653611528,5708927,SHEL
2022-06-30,44.293270111083984,44.38644828399236,43.38690589858015,44.13232481921895,6278638,SHEL
2022-07-01,43.962921142578125,44.08151039009586,42.539843709736,43.683386575159474,5051171,SHEL
2022-07-05,41.1675910949707,42.43836705797599,40.44758305561656,42.353490110593256,9624618,SHEL
2022-07-06,40.66781997680664,41.22688591968623,39.42186696858705,40.72711783605459,8138051,SHEL
2022-07-07,41.46406936645508,41.68854235732723,41.214182083056734,41.40477473608564,6000652,SHEL
2022-07-08,41.548770904541016,42.150189656060576,41.10406122122642,41.96383650694932,3199816,SHEL
2022-07-11,40.947349548339844,41.23916632752806,40.540756478895226,40.921938491285324,3112642,SHEL
2022-07-12,40.39676284790039,40.506882840977596,39.85887487678552,40.05793682266209,5053400,SHEL
2022-07-13,40.47299575805664,40.794883200727504,39.83769338061717,39.83769338061717,3826933,SHEL
2022-07-14,39.083797454833984,39.12191727358168,38.03343278224866,38.39767303052178,6488544,SHEL
2022-07-15,40.21039962768555,40.40946152387242,39.74450870839097,40.13416322555684,3387771,SHEL
2022-07-18,41.13370895385742,41.951299434743675,40.99394166710947,41.667360579289166,3784553,SHEL
2022-07-19,41.95536422729492,42.001953322653975,41.2014726570335,41.26923978894292,4083954,SHEL
2022-07-20,41.76054382324219,41.89607487279528,41.413245306805194,41.71819097612843,3487714,SHEL
2022-07-21,41.489479064941406,41.51150370730237,40.447583582408875,40.74405672451837,2829536,SHEL
2022-07-22,41.32853698730469,41.836777583015525,41.02782759118904,41.33700626366341,3076278,SHEL
2022-07-25,42.51443099975586,42.55678707371286,41.353946308521806,41.5826555363676,3860029,SHEL
2022-07-26,42.40431213378906,42.98031981258889,42.302661438955255,42.849021806257205,3320831,SHEL
2022-07-27,43.55632400512695,43.780800198085075,42.63725412275775,43.01419989444493,4372980,SHEL
2022-07-28,43.615623474121094,44.428809670255376,43.32761962574253,44.26786434740827,5117847,SHEL
2022-07-29,45.21657943725586,45.31822689187149,43.92903316397207,43.96291672594872,6104532,SHEL
2022-08-01,44.352577209472656,44.81422871988897,44.16622081119782,44.72528677470734,4318655,SHEL
2022-08-02,44.65751266479492,45.11069479507316,44.40338918654867,44.91163291172692,4492498,SHEL
2022-08-03,44.352577209472656,45.38600344526588,44.12386796558489,45.36906166075771,3641379,SHEL
2022-08-04,43.27679443359375,44.22551166585562,43.141263400413486,44.17468954798472,5002827,SHEL
2022-08-05,43.9544563293457,44.20434362862508,43.039622523137716,43.09891715727549,5334488,SHEL
2022-08-08,44.02220916748047,44.776100611962974,43.98832560717888,44.6320970963383,3552307,SHEL
2022-08-09,44.488101959228516,45.2843463305551,44.369512715766525,45.064109625742056,4099243,SHEL
2022-08-10,45.00482177734375,45.13696317385626,44.373752416163605,45.03870211535015,4137914,SHEL
2022-08-11,46.1164665222168,46.458514674871076,46.03522935200849,46.1164665222168,5705225,SHEL
2022-08-12,46.4243049621582,46.43285469728695,45.552085188457326,45.76586444881501,3993983,SHEL
2022-08-15,45.346866607666016,45.4238272904497,44.26086731150221,44.594365778240466,4377917,SHEL
2022-08-16,45.098880767822266,45.43237594062313,44.78248506776898,45.15873870847816,3075603,SHEL
2022-08-17,45.24424743652344,45.406718517684126,44.65421778829599,44.816688869456684,3311105,SHEL
2022-08-18,45.91123580932617,46.001022713159045,45.10742691167032,45.1245296450689,8550633,SHEL
2022-08-19,45.20148849487305,45.73166016083657,45.15018029674262,45.534983627689016,4321446,SHEL
2022-08-22,45.192935943603516,45.47512614308723,44.701246236887606,45.18438620817041,4490994,SHEL
2022-08-23,47.074195861816406,47.15115653155723,45.99674974745783,46.03950495019986,5418352,SHEL
2022-08-24,46.55257797241211,46.668020618111,46.11646964713883,46.31314620653762,6480483,SHEL
2022-08-25,46.809112548828125,47.11695197170538,46.63808847255436,46.98868636100976,3636080,SHEL
2022-08-26,46.9288330078125,47.52741570223618,46.78944718139889,47.185367516276,3475573,SHEL
2022-08-29,47.5958137512207,48.040474998186546,46.92027051475262,46.94592624381683,4905028,SHEL
2022-08-30,46.518375396728516,46.774909895568115,46.223358928955754,46.73215468943037,7494213,SHEL
2022-08-31,45.30411148071289,45.88986797086305,44.7653867002397,44.85945011959365,6568531,SHEL
2022-09-01,44.80813980102539,45.2014929057045,44.564431544646695,45.15018470256734,6334794,SHEL
2022-09-02,45.51788330078125,46.210529333093874,45.37251495808083,46.00529979173769,5595494,SHEL
2022-09-06,45.150184631347656,45.82572795919599,45.06895072069159,45.71456181691401,5131494,SHEL
2022-09-07,44.628562927246094,44.731179333994525,44.0727387364175,44.50029731183014,5655508,SHEL
2022-09-08,44.602909088134766,44.79958563534892,44.25231119753338,44.312169135293644,6255961,SHEL
2022-09-09,45.87703323364258,45.95399390230754,45.462300922615476,45.663253960908015,5154250,SHEL
2022-09-12,46.15068054199219,46.659473104282455,46.07799309422483,46.39866207350601,4736263,SHEL
2022-09-13,45.46657180786133,46.360170817920974,45.312653740504985,45.919786060786805,4747975,SHEL
2022-09-14,46.35589599609375,46.58677799849864,45.945440190267085,46.048053326220554,4348513,SHEL
2022-09-15,45.40672302246094,45.78724992394118,45.227149189360595,45.552094645932634,5740218,SHEL
2022-09-16,44.927852630615234,45.158734636043974,44.46181212094995,44.85089196213899,4879017,SHEL
2022-09-19,44.885101318359375,45.2271462263302,44.36347932703978,44.41478426912819,4662563,SHEL
2022-09-20,45.192935943603516,45.2057654397723,44.641388302817624,44.919298741565655,6354990,SHEL
2022-09-21,44.74827575683594,45.82572177961934,44.72262002776097,45.70600591731147,5108911,SHEL
2022-09-22,44.756832122802734,45.65470448514865,44.756832122802734,45.36396452132099,3480027,SHEL
2022-09-23,41.13968276977539,42.40525564224621,40.994311171592884,42.37960317398396,9922917,SHEL
2022-09-26,40.01948165893555,41.23374969881694,39.96903136543313,40.37863255541228,6456265,SHEL
2022-09-27,41.1054801940918,41.90073938626147,40.716403596037544,41.0456222559296,7080110,SHEL
2022-09-28,42.422359466552734,42.58483053974837,40.977209493026464,41.07982589274113,4654751,SHEL
2022-09-29,42.82426452636719,42.86701972755949,41.618546323460194,41.90073652295232,5373180,SHEL
2022-09-30,42.55063247680664,43.102183488692376,42.32830342943289,42.47367179463623,5161419,SHEL
2022-10-03,44.74827575683594,44.94495228234352,43.91881119368486,43.99577185688457,5853257,SHEL
2022-10-04,45.90269088745117,46.129296420223916,45.03047096473127,45.158739847665714,6284299,SHEL
2022-10-05,46.19343185424805,46.47989533534191,45.287006441667536,45.62050163004705,8350326,SHEL
2022-10-06,44.183895111083984,44.491737761971855,43.50835514053846,43.645173734042785,12213514,SHEL
2022-10-07,44.44044494628906,45.00482220614167,44.15825468535603,44.58581331439629,6085787,SHEL
2022-10-10,43.747798919677734,44.49175002299961,43.71359344637217,44.28652370719318,3820625,SHEL
2022-10-11,42.90978240966797,43.824757575154024,42.80716925651427,43.380096228803545,4254453,SHEL
2022-10-12,43.02948760986328,43.375808954486764,42.52001018530957,42.76440016288465,4001576,SHEL
2022-10-13,44.628562927246094,44.88937391920884,43.029494768566494,43.029494768566494,9291623,SHEL
2022-10-14,43.20906066894531,44.11548585703502,43.157755736986196,43.97866726845662,5436625,SHEL
2022-10-17,43.96157455444336,44.42333861937008,43.87606414035169,43.92736908400141,4588346,SHEL
2022-10-18,43.987220764160156,44.209553028367964,43.4484993604523,44.12403936443699,3773047,SHEL
2022-10-19,44.24375915527344,44.40195372738807,43.5083579445383,43.610971080776544,5001210,SHEL
2022-10-20,44.48320007324219,45.09033254245581,44.24376828527365,44.78248980820286,4362973,SHEL
2022-10-21,45.31266403198242,45.31266403198242,44.11549858987993,44.260866955071,3219369,SHEL
2022-10-24,45.26990509033203,45.723119441486915,44.885104945520816,44.987718100002915,3832212,SHEL
2022-10-25,45.15874099731445,45.32976182956329,44.87655075247997,45.0903300548043,3074376,SHEL
2022-10-26,45.586299896240234,45.954000559572776,44.97061445772745,44.97061445772745,5667610,SHEL
2022-10-27,47.89510726928711,48.5113928346433,47.75828866395738,47.77539139737521,7316421,SHEL
